run_id,image_path,perturbation_type,severity,strategy,pred_action,true_action,is_correct,confidence,was_tie,arbitration_ms,perception_ms,n_conflicts,agreement_rate
sweep_e70d877e,C:\Users\Yashraj Sharma\Downloads\road traffic.v1i.yolov11\train\images\1656237666681_jpg.rf.3905a3b9ead5df0e9c103892c1706507.jpg,occlusion,low,Adaptive Reliability Learning,PROCEED,PROCEED,True,0.525,False,0.048200017772614956,388.397199974861,2,0.6666666666666666
sweep_e70d877e,C:\Users\Yashraj Sharma\Downloads\road traffic.v1i.yolov11\train\images\1656237666681_jpg.rf.3905a3b9ead5df0e9c103892c1706507.jpg,occlusion,low,Dynamic Entropy-Weighted Ensemble,PROCEED,PROCEED,True,0.595,False,0.09889999637380242,388.397199974861,2,0.6666666666666666
sweep_e70d877e,C:\Users\Yashraj Sharma\Downloads\road traffic.v1i.yolov11\train\images\1656237666681_jpg.rf.3905a3b9ead5df0e9c103892c1706507.jpg,occlusion,low,Adaptive Strategy Selection,STOP,PROCEED,False,0.93,False,0.0754999928176403,388.397199974861,2,0.6666666666666666
sweep_e70d877e,C:\Users\Yashraj Sharma\Downloads\road traffic.v1i.yolov11\train\images\1656237666681_jpg.rf.3905a3b9ead5df0e9c103892c1706507.jpg,occlusion,medium,Majority Voting,PROCEED,PROCEED,True,0.5,False,0.09430001955479383,285.34030000446364,2,0.6666666666666666
sweep_e70d877e,C:\Users\Yashraj Sharma\Downloads\road traffic.v1i.yolov11\train\images\1656237666681_jpg.rf.3905a3b9ead5df0e9c103892c1706507.jpg,occlusion,medium,Confidence Weighted Voting,PROCEED,PROCEED,True,0.565,False,0.07409998215734959,285.34030000446364,2,0.6666666666666666
sweep_e70d877e,C:\Users\Yashraj Sharma\Downloads\road traffic.v1i.yolov11\train\images\1656237666681_jpg.rf.3905a3b9ead5df0e9c103892c1706507.jpg,occlusion,medium,Rule-Based Arbitration,EMERGENCY BRAKE,PROCEED,False,0.99,False,0.05920004332438111,285.34030000446364,2,0.6666666666666666
sweep_e70d877e,C:\Users\Yashraj Sharma\Downloads\road traffic.v1i.yolov11\train\images\1656237666681_jpg.rf.3905a3b9ead5df0e9c103892c1706507.jpg,occlusion,medium,Leader Election,EMERGENCY BRAKE,PROCEED,False,0.96,True,0.05790003342553973,285.34030000446364,2,0.6666666666666666
sweep_e70d877e,C:\Users\Yashraj Sharma\Downloads\road traffic.v1i.yolov11\train\images\1656237666681_jpg.rf.3905a3b9ead5df0e9c103892c1706507.jpg,occlusion,medium,Dynamic Reliability Scoring,PROCEED,PROCEED,True,0.507,False,0.050799979362636805,285.34030000446364,2,0.6666666666666666
sweep_e70d877e,C:\Users\Yashraj Sharma\Downloads\road traffic.v1i.yolov11\train\images\1656237666681_jpg.rf.3905a3b9ead5df0e9c103892c1706507.jpg,occlusion,medium,Bayesian Fusion,PROCEED,PROCEED,True,0.95,False,0.07869995897635818,285.34030000446364,2,0.6666666666666666
sweep_e70d877e,C:\Users\Yashraj Sharma\Downloads\road traffic.v1i.yolov11\train\images\1656237666681_jpg.rf.3905a3b9ead5df0e9c103892c1706507.jpg,occlusion,medium,Weighted Consensus,PROCEED,PROCEED,True,0.507,False,0.0754999928176403,285.34030000446364,2,0.6666666666666666
sweep_e70d877e,C:\Users\Yashraj Sharma\Downloads\road traffic.v1i.yolov11\train\images\1656237666681_jpg.rf.3905a3b9ead5df0e9c103892c1706507.jpg,occlusion,medium,Softmax-Weighted Selection,PROCEED,PROCEED,True,0.502,False,0.054100004490464926,285.34030000446364,2,0.6666666666666666
sweep_e70d877e,C:\Users\Yashraj Sharma\Downloads\road traffic.v1i.yolov11\train\images\1656237666681_jpg.rf.3905a3b9ead5df0e9c103892c1706507.jpg,occlusion,medium,Adaptive Reliability Learning,PROCEED,PROCEED,True,0.502,False,0.05269999383017421,285.34030000446364,2,0.6666666666666666
sweep_e70d877e,C:\Users\Yashraj Sharma\Downloads\road traffic.v1i.yolov11\train\images\1656237666681_jpg.rf.3905a3b9ead5df0e9c103892c1706507.jpg,occlusion,medium,Dynamic Entropy-Weighted Ensemble,PROCEED,PROCEED,True,0.521,False,0.07389998063445091,285.34030000446364,2,0.6666666666666666
sweep_e70d877e,C:\Users\Yashraj Sharma\Downloads\road traffic.v1i.yolov11\train\images\1656237666681_jpg.rf.3905a3b9ead5df0e9c103892c1706507.jpg,occlusion,medium,Adaptive Strategy Selection,EMERGENCY BRAKE,PROCEED,False,0.99,False,0.052799994591623545,285.34030000446364,2,0.6666666666666666
sweep_e70d877e,C:\Users\Yashraj Sharma\Downloads\road traffic.v1i.yolov11\train\images\1656237666681_jpg.rf.3905a3b9ead5df0e9c103892c1706507.jpg,occlusion,severe,Majority Voting,STOP,PROCEED,False,0.5,False,0.08620001608505845,307.2406999999657,2,0.5
sweep_e70d877e,C:\Users\Yashraj Sharma\Downloads\road traffic.v1i.yolov11\train\images\1656237666681_jpg.rf.3905a3b9ead5df0e9c103892c1706507.jpg,occlusion,severe,Confidence Weighted Voting,STOP,PROCEED,False,0.579,False,0.05770003190264106,307.2406999999657,2,0.5
sweep_e70d877e,C:\Users\Yashraj Sharma\Downloads\road traffic.v1i.yolov11\train\images\1656237666681_jpg.rf.3905a3b9ead5df0e9c103892c1706507.jpg,occlusion,severe,Rule-Based Arbitration,EMERGENCY BRAKE,PROCEED,False,0.99,False,0.049900030717253685,307.2406999999657,2,0.5
sweep_e70d877e,C:\Users\Yashraj Sharma\Downloads\road traffic.v1i.yolov11\train\images\1656237666681_jpg.rf.3905a3b9ead5df0e9c103892c1706507.jpg,occlusion,severe,Leader Election,STOP,PROCEED,False,0.96,False,0.052799994591623545,307.2406999999657,2,0.5
sweep_e70d877e,C:\Users\Yashraj Sharma\Downloads\road traffic.v1i.yolov11\train\images\1656237666681_jpg.rf.3905a3b9ead5df0e9c103892c1706507.jpg,occlusion,severe,Dynamic Reliability Scoring,STOP,PROCEED,False,0.52,False,0.04730001091957092,307.2406999999657,2,0.5
sweep_e70d877e,C:\Users\Yashraj Sharma\Downloads\road traffic.v1i.yolov11\train\images\1656237666681_jpg.rf.3905a3b9ead5df0e9c103892c1706507.jpg,occlusion,severe,Bayesian Fusion,STOP,PROCEED,False,0.986,False,0.07950002327561378,307.2406999999657,2,0.5
sweep_e70d877e,C:\Users\Yashraj Sharma\Downloads\road traffic.v1i.yolov11\train\images\1656237666681_jpg.rf.3905a3b9ead5df0e9c103892c1706507.jpg,occlusion,severe,Weighted Consensus,STOP,PROCEED,False,0.52,False,0.056500022765249014,307.2406999999657,2,0.5
sweep_e70d877e,C:\Users\Yashraj Sharma\Downloads\road traffic.v1i.yolov11\train\images\1656237666681_jpg.rf.3905a3b9ead5df0e9c103892c1706507.jpg,occlusion,severe,Softmax-Weighted Selection,STOP,PROCEED,False,0.514,False,0.05129998316988349,307.2406999999657,2,0.5
sweep_e70d877e,C:\Users\Yashraj Sharma\Downloads\road traffic.v1i.yolov11\train\images\1656237666681_jpg.rf.3905a3b9ead5df0e9c103892c1706507.jpg,occlusion,severe,Adaptive Reliability Learning,STOP,PROCEED,False,0.514,False,0.04780001472681761,307.2406999999657,2,0.5
sweep_e70d877e,C:\Users\Yashraj Sharma\Downloads\road traffic.v1i.yolov11\train\images\1656237666681_jpg.rf.3905a3b9ead5df0e9c103892c1706507.jpg,occlusion,severe,Dynamic Entropy-Weighted Ensemble,STOP,PROCEED,False,0.625,False,0.05870003951713443,307.2406999999657,2,0.5
sweep_e70d877e,C:\Users\Yashraj Sharma\Downloads\road traffic.v1i.yolov11\train\images\1656237666681_jpg.rf.3905a3b9ead5df0e9c103892c1706507.jpg,occlusion,severe,Adaptive Strategy Selection,EMERGENCY BRAKE,PROCEED,False,0.99,False,0.04549999721348286,307.2406999999657,2,0.5
sweep_e70d877e,C:\Users\Yashraj Sharma\Downloads\road traffic.v1i.yolov11\test\images\1655370476877_jpg.rf.02ced129fbd94e9a52ec1f10ba27b322.jpg,clean,none,Majority Voting,PROCEED,STOP,False,0.333,False,0.07730000652372837,286.731600004714,2,0.5
sweep_e70d877e,C:\Users\Yashraj Sharma\Downloads\road traffic.v1i.yolov11\test\images\1655370476877_jpg.rf.02ced129fbd94e9a52ec1f10ba27b322.jpg,clean,none,Confidence Weighted Voting,PROCEED,STOP,False,0.354,False,0.055500015150755644,286.731600004714,2,0.5
sweep_e70d877e,C:\Users\Yashraj Sharma\Downloads\road traffic.v1i.yolov11\test\images\1655370476877_jpg.rf.02ced129fbd94e9a52ec1f10ba27b322.jpg,clean,none,Rule-Based Arbitration,EMERGENCY BRAKE,STOP,False,0.99,False,0.04770001396536827,286.731600004714,2,0.5
sweep_e70d877e,C:\Users\Yashraj Sharma\Downloads\road traffic.v1i.yolov11\test\images\1655370476877_jpg.rf.02ced129fbd94e9a52ec1f10ba27b322.jpg,clean,none,Leader Election,STOP,STOP,True,0.97,False,0.05219999002292752,286.731600004714,2,0.5
sweep_e70d877e,C:\Users\Yashraj Sharma\Downloads\road traffic.v1i.yolov11\test\images\1655370476877_jpg.rf.02ced129fbd94e9a52ec1f10ba27b322.jpg,clean,none,Dynamic Reliability Scoring,PROCEED,STOP,False,0.313,False,0.04640000406652689,286.731600004714,2,0.5
sweep_e70d877e,C:\Users\Yashraj Sharma\Downloads\road traffic.v1i.yolov11\test\images\1655370476877_jpg.rf.02ced129fbd94e9a52ec1f10ba27b322.jpg,clean,none,Bayesian Fusion,PROCEED,STOP,False,0.366,False,0.07780001033097506,286.731600004714,2,0.5
sweep_e70d877e,C:\Users\Yashraj Sharma\Downloads\road traffic.v1i.yolov11\test\images\1655370476877_jpg.rf.02ced129fbd94e9a52ec1f10ba27b322.jpg,clean,none,Weighted Consensus,PROCEED,STOP,False,0.313,False,0.05329999839887023,286.731600004714,2,0.5
sweep_e70d877e,C:\Users\Yashraj Sharma\Downloads\road traffic.v1i.yolov11\test\images\1655370476877_jpg.rf.02ced129fbd94e9a52ec1f10ba27b322.jpg,clean,none,Softmax-Weighted Selection,PROCEED,STOP,False,0.311,False,0.05030003376305103,286.731600004714,2,0.5
sweep_e70d877e,C:\Users\Yashraj Sharma\Downloads\road traffic.v1i.yolov11\test\images\1655370476877_jpg.rf.02ced129fbd94e9a52ec1f10ba27b322.jpg,clean,none,Adaptive Reliability Learning,PROCEED,STOP,False,0.311,False,0.06490002851933241,286.731600004714,2,0.5
sweep_e70d877e,C:\Users\Yashraj Sharma\Downloads\road traffic.v1i.yolov11\test\images\1655370476877_jpg.rf.02ced129fbd94e9a52ec1f10ba27b322.jpg,clean,none,Dynamic Entropy-Weighted Ensemble,STOP,STOP,True,0.308,False,0.05959998816251755,286.731600004714,2,0.5
sweep_e70d877e,C:\Users\Yashraj Sharma\Downloads\road traffic.v1i.yolov11\test\images\1655370476877_jpg.rf.02ced129fbd94e9a52ec1f10ba27b322.jpg,clean,none,Adaptive Strategy Selection,EMERGENCY BRAKE,STOP,False,0.99,False,0.043599982745945454,286.731600004714,2,0.5
sweep_e70d877e,C:\Users\Yashraj Sharma\Downloads\road traffic.v1i.yolov11\test\images\1655370476877_jpg.rf.02ced129fbd94e9a52ec1f10ba27b322.jpg,gaussian_noise,low,Majority Voting,STOP,STOP,True,0.5,False,0.0754999928176403,580.3125000093132,1,0.5
sweep_e70d877e,C:\Users\Yashraj Sharma\Downloads\road traffic.v1i.yolov11\test\images\1655370476877_jpg.rf.02ced129fbd94e9a52ec1f10ba27b322.jpg,gaussian_noise,low,Confidence Weighted Voting,STOP,STOP,True,0.564,False,0.053499999921768904,580.3125000093132,1,0.5
sweep_e70d877e,C:\Users\Yashraj Sharma\Downloads\road traffic.v1i.yolov11\test\images\1655370476877_jpg.rf.02ced129fbd94e9a52ec1f10ba27b322.jpg,gaussian_noise,low,Rule-Based Arbitration,EMERGENCY BRAKE,STOP,False,0.99,False,0.04640000406652689,580.3125000093132,1,0.5
sweep_e70d877e,C:\Users\Yashraj Sharma\Downloads\road traffic.v1i.yolov11\test\images\1655370476877_jpg.rf.02ced129fbd94e9a52ec1f10ba27b322.jpg,gaussian_noise,low,Leader Election,STOP,STOP,True,0.96,False,0.048600020818412304,580.3125000093132,1,0.5
sweep_e70d877e,C:\Users\Yashraj Sharma\Downloads\road traffic.v1i.yolov11\test\images\1655370476877_jpg.rf.02ced129fbd94e9a52ec1f10ba27b322.jpg,gaussian_noise,low,Dynamic Reliability Scoring,STOP,STOP,True,0.506,False,0.04469999112188816,580.3125000093132,1,0.5
sweep_e70d877e,C:\Users\Yashraj Sharma\Downloads\road traffic.v1i.yolov11\test\images\1655370476877_jpg.rf.02ced129fbd94e9a52ec1f10ba27b322.jpg,gaussian_noise,low,Bayesian Fusion,STOP,STOP,True,0.982,False,0.06960000609979033,580.3125000093132,1,0.5
sweep_e70d877e,C:\Users\Yashraj Sharma\Downloads\road traffic.v1i.yolov11\test\images\1655370476877_jpg.rf.02ced129fbd94e9a52ec1f10ba27b322.jpg,gaussian_noise,low,Weighted Consensus,STOP,STOP,True,0.506,False,0.05010003224015236,580.3125000093132,1,0.5
sweep_e70d877e,C:\Users\Yashraj Sharma\Downloads\road traffic.v1i.yolov11\test\images\1655370476877_jpg.rf.02ced129fbd94e9a52ec1f10ba27b322.jpg,gaussian_noise,low,Softmax-Weighted Selection,STOP,STOP,True,0.503,False,0.04579999949783087,580.3125000093132,1,0.5
sweep_e70d877e,C:\Users\Yashraj Sharma\Downloads\road traffic.v1i.yolov11\test\images\1655370476877_jpg.rf.02ced129fbd94e9a52ec1f10ba27b322.jpg,gaussian_noise,low,Adaptive Reliability Learning,STOP,STOP,True,0.503,False,0.0782000133767724,580.3125000093132,1,0.5
sweep_e70d877e,C:\Users\Yashraj Sharma\Downloads\road traffic.v1i.yolov11\test\images\1655370476877_jpg.rf.02ced129fbd94e9a52ec1f10ba27b322.jpg,gaussian_noise,low,Dynamic Entropy-Weighted Ensemble,STOP,STOP,True,0.596,False,0.05470000905916095,580.3125000093132,1,0.5
sweep_e70d877e,C:\Users\Yashraj Sharma\Downloads\road traffic.v1i.yolov11\test\images\1655370476877_jpg.rf.02ced129fbd94e9a52ec1f10ba27b322.jpg,gaussian_noise,low,Adaptive Strategy Selection,EMERGENCY BRAKE,STOP,False,0.99,False,0.04350004019215703,580.3125000093132,1,0.5
sweep_e70d877e,C:\Users\Yashraj Sharma\Downloads\road traffic.v1i.yolov11\test\images\1655370476877_jpg.rf.02ced129fbd94e9a52ec1f10ba27b322.jpg,gaussian_noise,medium,Majority Voting,STOP,STOP,True,0.5,False,0.0751999905332923,798.9584000315517,2,0.5
sweep_e70d877e,C:\Users\Yashraj Sharma\Downloads\road traffic.v1i.yolov11\test\images\1655370476877_jpg.rf.02ced129fbd94e9a52ec1f10ba27b322.jpg,gaussian_noise,medium,Confidence Weighted Voting,STOP,STOP,True,0.564,False,0.07569999434053898,798.9584000315517,2,0.5
sweep_e70d877e,C:\Users\Yashraj Sharma\Downloads\road traffic.v1i.yolov11\test\images\1655370476877_jpg.rf.02ced129fbd94e9a52ec1f10ba27b322.jpg,gaussian_noise,medium,Rule-Based Arbitration,EMERGENCY BRAKE,STOP,False,0.99,False,0.04439998883754015,798.9584000315517,2,0.5
sweep_e70d877e,C:\Users\Yashraj Sharma\Downloads\road traffic.v1i.yolov11\test\images\1655370476877_jpg.rf.02ced129fbd94e9a52ec1f10ba27b322.jpg,gaussian_noise,medium,Leader Election,STOP,STOP,True,0.96,False,0.04509999416768551,798.9584000315517,2,0.5
sweep_e70d877e,C:\Users\Yashraj Sharma\Downloads\road traffic.v1i.yolov11\test\images\1655370476877_jpg.rf.02ced129fbd94e9a52ec1f10ba27b322.jpg,gaussian_noise,medium,Dynamic Reliability Scoring,STOP,STOP,True,0.506,False,0.041899969801306725,798.9584000315517,2,0.5
sweep_e70d877e,C:\Users\Yashraj Sharma\Downloads\road traffic.v1i.yolov11\test\images\1655370476877_jpg.rf.02ced129fbd94e9a52ec1f10ba27b322.jpg,gaussian_noise,medium,Bayesian Fusion,STOP,STOP,True,0.982,False,0.06809999467805028,798.9584000315517,2,0.5
sweep_e70d877e,C:\Users\Yashraj Sharma\Downloads\road traffic.v1i.yolov11\test\images\1655370476877_jpg.rf.02ced129fbd94e9a52ec1f10ba27b322.jpg,gaussian_noise,medium,Weighted Consensus,STOP,STOP,True,0.506,False,0.04810001701116562,798.9584000315517,2,0.5
sweep_e70d877e,C:\Users\Yashraj Sharma\Downloads\road traffic.v1i.yolov11\test\images\1655370476877_jpg.rf.02ced129fbd94e9a52ec1f10ba27b322.jpg,gaussian_noise,medium,Softmax-Weighted Selection,STOP,STOP,True,0.503,False,0.04329998046159744,798.9584000315517,2,0.5
sweep_e70d877e,C:\Users\Yashraj Sharma\Downloads\road traffic.v1i.yolov11\test\images\1655370476877_jpg.rf.02ced129fbd94e9a52ec1f10ba27b322.jpg,gaussian_noise,medium,Adaptive Reliability Learning,STOP,STOP,True,0.503,False,0.04169996827840805,798.9584000315517,2,0.5
sweep_e70d877e,C:\Users\Yashraj Sharma\Downloads\road traffic.v1i.yolov11\test\images\1655370476877_jpg.rf.02ced129fbd94e9a52ec1f10ba27b322.jpg,gaussian_noise,medium,Dynamic Entropy-Weighted Ensemble,STOP,STOP,True,0.596,False,0.05099998088553548,798.9584000315517,2,0.5
sweep_e70d877e,C:\Users\Yashraj Sharma\Downloads\road traffic.v1i.yolov11\test\images\1655370476877_jpg.rf.02ced129fbd94e9a52ec1f10ba27b322.jpg,gaussian_noise,medium,Adaptive Strategy Selection,EMERGENCY BRAKE,STOP,False,0.99,False,0.04020001506432891,798.9584000315517,2,0.5
sweep_e70d877e,C:\Users\Yashraj Sharma\Downloads\road traffic.v1i.yolov11\test\images\1655370476877_jpg.rf.02ced129fbd94e9a52ec1f10ba27b322.jpg,gaussian_noise,severe,Majority Voting,PROCEED,STOP,False,0.333,False,0.07749994983896613,863.7936000013724,1,0.5
sweep_e70d877e,C:\Users\Yashraj Sharma\Downloads\road traffic.v1i.yolov11\test\images\1655370476877_jpg.rf.02ced129fbd94e9a52ec1f10ba27b322.jpg,gaussian_noise,severe,Confidence Weighted Voting,PROCEED,STOP,False,0.378,False,0.05360000068321824,863.7936000013724,1,0.5
sweep_e70d877e,C:\Users\Yashraj Sharma\Downloads\road traffic.v1i.yolov11\test\images\1655370476877_jpg.rf.02ced129fbd94e9a52ec1f10ba27b322.jpg,gaussian_noise,severe,Rule-Based Arbitration,EMERGENCY BRAKE,STOP,False,0.99,False,0.05189998773857951,863.7936000013724,1,0.5
sweep_e70d877e,C:\Users\Yashraj Sharma\Downloads\road traffic.v1i.yolov11\test\images\1655370476877_jpg.rf.02ced129fbd94e9a52ec1f10ba27b322.jpg,gaussian_noise,severe,Leader Election,EMERGENCY BRAKE,STOP,False,0.96,True,0.05089998012408614,863.7936000013724,1,0.5
sweep_e70d877e,C:\Users\Yashraj Sharma\Downloads\road traffic.v1i.yolov11\test\images\1655370476877_jpg.rf.02ced129fbd94e9a52ec1f10ba27b322.jpg,gaussian_noise,severe,Dynamic Reliability Scoring,PROCEED,STOP,False,0.348,False,0.07050001295283437,863.7936000013724,1,0.5
sweep_e70d877e,C:\Users\Yashraj Sharma\Downloads\road traffic.v1i.yolov11\test\images\1655370476877_jpg.rf.02ced129fbd94e9a52ec1f10ba27b322.jpg,gaussian_noise,severe,Bayesian Fusion,PROCEED,STOP,False,0.836,False,0.10240002302452922,863.7936000013724,1,0.5
sweep_e70d877e,C:\Users\Yashraj Sharma\Downloads\road traffic.v1i.yolov11\test\images\1655370476877_jpg.rf.02ced129fbd94e9a52ec1f10ba27b322.jpg,gaussian_noise,severe,Weighted Consensus,PROCEED,STOP,False,0.348,False,0.06610003765672445,863.7936000013724,1,0.5
sweep_e70d877e,C:\Users\Yashraj Sharma\Downloads\road traffic.v1i.yolov11\test\images\1655370476877_jpg.rf.02ced129fbd94e9a52ec1f10ba27b322.jpg,gaussian_noise,severe,Softmax-Weighted Selection,PROCEED,STOP,False,0.349,False,0.07050001295283437,863.7936000013724,1,0.5
sweep_e70d877e,C:\Users\Yashraj Sharma\Downloads\road traffic.v1i.yolov11\test\images\1655370476877_jpg.rf.02ced129fbd94e9a52ec1f10ba27b322.jpg,gaussian_noise,severe,Adaptive Reliability Learning,PROCEED,STOP,False,0.349,False,0.04970002919435501,863.7936000013724,1,0.5
sweep_e70d877e,C:\Users\Yashraj Sharma\Downloads\road traffic.v1i.yolov11\test\images\1655370476877_jpg.rf.02ced129fbd94e9a52ec1f10ba27b322.jpg,gaussian_noise,severe,Dynamic Entropy-Weighted Ensemble,PROCEED,STOP,False,0.421,False,0.05800003418698907,863.7936000013724,1,0.5
sweep_e70d877e,C:\Users\Yashraj Sharma\Downloads\road traffic.v1i.yolov11\test\images\1655370476877_jpg.rf.02ced129fbd94e9a52ec1f10ba27b322.jpg,gaussian_noise,severe,Adaptive Strategy Selection,EMERGENCY BRAKE,STOP,False,0.99,False,0.04730001091957092,863.7936000013724,1,0.5
sweep_e70d877e,C:\Users\Yashraj Sharma\Downloads\road traffic.v1i.yolov11\test\images\1655370476877_jpg.rf.02ced129fbd94e9a52ec1f10ba27b322.jpg,motion_blur,low,Majority Voting,STOP,STOP,True,0.333,True,0.08460000390186906,282.79049997217953,2,0.3333333333333333
sweep_e70d877e,C:\Users\Yashraj Sharma\Downloads\road traffic.v1i.yolov11\test\images\1655370476877_jpg.rf.02ced129fbd94e9a52ec1f10ba27b322.jpg,motion_blur,low,Confidence Weighted Voting,STOP,STOP,True,0.379,False,0.062400009483098984,282.79049997217953,2,0.3333333333333333
sweep_e70d877e,C:\Users\Yashraj Sharma\Downloads\road traffic.v1i.yolov11\test\images\1655370476877_jpg.rf.02ced129fbd94e9a52ec1f10ba27b322.jpg,motion_blur,low,Rule-Based Arbitration,STOP,STOP,True,0.97,False,0.05500001134350896,282.79049997217953,2,0.3333333333333333
sweep_e70d877e,C:\Users\Yashraj Sharma\Downloads\road traffic.v1i.yolov11\test\images\1655370476877_jpg.rf.02ced129fbd94e9a52ec1f10ba27b322.jpg,motion_blur,low,Leader Election,STOP,STOP,True,0.93,False,0.06310001481324434,282.79049997217953,2,0.3333333333333333
sweep_e70d877e,C:\Users\Yashraj Sharma\Downloads\road traffic.v1i.yolov11\test\images\1655370476877_jpg.rf.02ced129fbd94e9a52ec1f10ba27b322.jpg,motion_blur,low,Dynamic Reliability Scoring,STOP,STOP,True,0.336,False,0.05139998393133283,282.79049997217953,2,0.3333333333333333
sweep_e70d877e,C:\Users\Yashraj Sharma\Downloads\road traffic.v1i.yolov11\test\images\1655370476877_jpg.rf.02ced129fbd94e9a52ec1f10ba27b322.jpg,motion_blur,low,Bayesian Fusion,STOP,STOP,True,0.482,False,0.07780001033097506,282.79049997217953,2,0.3333333333333333
sweep_e70d877e,C:\Users\Yashraj Sharma\Downloads\road traffic.v1i.yolov11\test\images\1655370476877_jpg.rf.02ced129fbd94e9a52ec1f10ba27b322.jpg,motion_blur,low,Weighted Consensus,STOP,STOP,True,0.336,False,0.05370000144466758,282.79049997217953,2,0.3333333333333333
sweep_e70d877e,C:\Users\Yashraj Sharma\Downloads\road traffic.v1i.yolov11\test\images\1655370476877_jpg.rf.02ced129fbd94e9a52ec1f10ba27b322.jpg,motion_blur,low,Softmax-Weighted Selection,SLOW DOWN,STOP,False,0.337,False,0.05360000068321824,282.79049997217953,2,0.3333333333333333
sweep_e70d877e,C:\Users\Yashraj Sharma\Downloads\road traffic.v1i.yolov11\test\images\1655370476877_jpg.rf.02ced129fbd94e9a52ec1f10ba27b322.jpg,motion_blur,low,Adaptive Reliability Learning,SLOW DOWN,STOP,False,0.337,False,0.055100012104958296,282.79049997217953,2,0.3333333333333333
